"","Sample_Name","Label","Person","Storage_Temp","Storage_Medium","Tube"
"1","Saliva_on_tissue","SAL_","Joelle",NA,NA,NA
"2","Salivary_Glands","SG_","Joelle","-80 degrees","None","Cryo"
"3","Spleen_and_LegMuscle_Jaroslav","SPL1_","Jaroslav","-20 degrees","Alcohol","2mL"
"4","Spleen_and_LegMuscle_Emanuel","SPL2_","Emanuel","-80 degrees","None","Cryo"
"5","Kidney","KI_","Joelle","-80 degrees","None","Cryo"
"6","Kidney _legMuscle_Liver","ELFO_","Jaroslav","-80 degrees","None","Cryo"
"7","Liver_Jaroslav","LIV_","Jaroslav","-20 degrees","Alcohol","2mL"
"8","Liver_Emanuel","LIV_","Emanuel","-20 degrees","Alcohol","2mL"
"9","Mesentary","MES_","Emanuel","-80 degrees","None","Cryo"
"10","Lungs","LUN_","Joelle","-80 degrees","None","Cryo"
"11","Feces_Cryo","FEC_","Emanuel","-80 degrees","None","Cryo"
"12","Feces_Tube","FEC_","Emanuel","+4 degrees","Potassium Dichromate","15mL"
"13","Intestinal_Worms_Ethanol","WEOH_","Emanuel","-20 degrees","Alcohol","2mL"
"14","Intestinal_Worms_Formalin","WFOR_","Emanuel","RT","Formalin","2mL"
"15","Small_Intestine_Content","SICE_","Emanuel","-80 degrees","None","Cryo"
"16","Ileum_Cryo","ILWE_","Emanuel","-80 degrees","None","Cryo"
"17","Ileum_Tube","ILWE_","Emanuel","RT","Formalin","2mL"
"18","Cecum Content","CECE_","Emanuel","-80 degrees","None","Cryo"
"19","Cecum Wall half1","CEWE_","Emanuel","RT","Formalin","2mL"
"20","Cecum Wall half2","CEWE_","Emanuel","-80 degrees","None","Cryo"
"21","Colon Content","COCE1_","Emanuel","-80 degrees","None","Cryo"
"22","Colon Content","COCE2_","Emanuel","-80 degrees","None","Cryo"
"23","Colon Wall","COWE_","Emanuel","-80 degrees","None","Cryo"
"24","Testis/Ovaria","T/O_","Jaroslav","-80 degrees","None","Cryo"
