"","Sample_Name","Label","Person","Storage_Temp","Storage_Medium","Tube","Tube_Need","Non_mus_Prep","last_Sample_Label","already_labeled_Cryo_tube","new_Labels","need_to_rewrite","need_to_print","Cryo_Tube","Tube_2mL","Tube_15mL","RT_Formalin","Storage_4_K2Cr2O7","Storage_minus20_Alcohol","Storage_minus80","label_need_theoretical","label_need_reality","need_Cryo_tubes","need_2mL_tubes","need_15mL_tubes","expired_labeled_Cryo","expired_Labels"
"1","Saliva_on_tissue","SAL_","Joelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Salivary_Glands","SG_","Joelle","-80 degrees","None","Cryo",143,0,857,NA,NA,NA,143,TRUE,NA,NA,NA,NA,NA,TRUE,143,143,143,NA,NA,NA,NA
"3","Spleen_and_LegMuscle_Jaroslav","SPL1_","Jaroslav","-20 degrees","Alcohol","2mL",143,0,857,NA,53,NA,90,NA,TRUE,NA,NA,NA,TRUE,NA,143,90,NA,143,NA,NA,NA
"4","Spleen_and_LegMuscle_Emanuel","SPL2_","Emanuel","-80 degrees","None","Cryo",77,0,923,66,NA,NA,77,TRUE,NA,NA,NA,NA,NA,TRUE,77,77,77,NA,NA,NA,NA
"5","Kidney","KI_","Joelle","-80 degrees","None","Cryo",143,0,857,NA,NA,5,138,TRUE,NA,NA,NA,NA,NA,TRUE,143,138,143,NA,NA,NA,5
"6","Kidney _legMuscle_Liver","ELFO_","Jaroslav","-80 degrees","None","Cryo",59,0,923,66,NA,23,54,TRUE,NA,NA,NA,NA,NA,TRUE,77,54,59,NA,NA,18,5
"7","Liver_Jaroslav","LIV_","Jaroslav","-20 degrees","Alcohol","2mL",143,0,857,NA,67,5,71,NA,TRUE,NA,NA,NA,TRUE,NA,143,71,NA,143,NA,NA,5
"8","Liver_Emanuel","LIV_","Emanuel","-20 degrees","Alcohol","2mL",143,0,857,NA,NA,NA,143,NA,TRUE,NA,NA,NA,TRUE,NA,143,143,NA,143,NA,NA,NA
"9","Mesentary","MES_","Emanuel","-80 degrees","None","Cryo",77,0,923,66,NA,NA,77,TRUE,NA,NA,NA,NA,NA,TRUE,77,77,77,NA,NA,NA,NA
"10","Lungs","LUN_","Joelle","-80 degrees","None","Cryo",77,0,923,66,NA,5,72,TRUE,NA,NA,NA,NA,NA,TRUE,77,72,77,NA,NA,NA,5
"11","Feces_Cryo","FEC_","Emanuel","-80 degrees","None","Cryo",90,10,920,63,NA,NA,90,TRUE,NA,NA,NA,NA,NA,TRUE,90,90,90,NA,NA,NA,NA
"12","Feces_Tube","FEC_","Emanuel","+4 degrees","Potassium Dichromate","15mL",153,10,857,NA,NA,NA,153,NA,NA,TRUE,NA,TRUE,NA,NA,153,153,NA,NA,153,NA,NA
"13","Intestinal_Worms_Ethanol","WEOH_","Emanuel","-20 degrees","Alcohol","2mL",143,0,857,NA,171,NA,0,NA,TRUE,NA,NA,NA,TRUE,NA,143,0,NA,143,NA,NA,NA
"14","Intestinal_Worms_Formalin","WFOR_","Emanuel","RT","Formalin","2mL",143,0,857,NA,42,NA,101,NA,TRUE,NA,TRUE,NA,NA,NA,143,101,NA,143,NA,NA,NA
"15","Small_Intestine_Content","SICE_","Emanuel","-80 degrees","None","Cryo",143,0,857,NA,NA,NA,143,TRUE,NA,NA,NA,NA,NA,TRUE,143,143,143,NA,NA,NA,NA
"16","Ileum_Cryo","ILWE_","Emanuel","-80 degrees","None","Cryo",143,0,857,NA,69,85,0,TRUE,NA,NA,NA,NA,NA,TRUE,143,0,143,NA,NA,NA,85
"17","Ileum_Tube","ILWE_","Emanuel","RT","Formalin","2mL",143,0,857,NA,69,NA,74,NA,TRUE,NA,TRUE,NA,NA,NA,143,74,NA,143,NA,NA,NA
"18","Cecum Content","CECE_","Emanuel","-80 degrees","None","Cryo",87,10,923,66,NA,NA,87,TRUE,NA,NA,NA,NA,NA,TRUE,87,87,87,NA,NA,NA,NA
"19","Cecum Wall half1","CEWE_","Emanuel","RT","Formalin","2mL",153,10,857,NA,69,2,82,NA,TRUE,NA,TRUE,NA,NA,NA,153,82,NA,153,NA,NA,2
"20","Cecum Wall half2","CEWE_","Emanuel","-80 degrees","None","Cryo",87,10,923,66,NA,87,0,TRUE,NA,NA,NA,NA,NA,TRUE,87,0,87,NA,NA,NA,87
"21","Colon Content","COCE1_","Emanuel","-80 degrees","None","Cryo",153,10,857,NA,NA,NA,153,TRUE,NA,NA,NA,NA,NA,TRUE,153,153,153,NA,NA,NA,NA
"22","Colon Content","COCE2_","Emanuel","-80 degrees","None","Cryo",72,10,857,NA,NA,81,72,TRUE,NA,NA,NA,NA,NA,TRUE,153,72,72,NA,NA,81,NA
"23","Colon Wall","COWE_","Emanuel","-80 degrees","None","Cryo",153,10,857,NA,NA,NA,153,TRUE,NA,NA,NA,NA,NA,TRUE,153,153,153,NA,NA,NA,NA
"24","Testis/Ovaria","T/O_","Jaroslav","-80 degrees","None","Cryo",143,0,857,NA,NA,NA,143,TRUE,NA,NA,NA,NA,NA,TRUE,143,143,143,NA,NA,NA,NA
